ADDRESS,ENS_NAME,ACTIVITY,AUM,ANT,SCORE
0x3D5FC75831103910Ab3bC344F15DDb9AE4862323,dexfin.aragonid.eth,0,13.208758585204468,0,6.437235297990832e-7
0x6e857E92E861E643A285a7CBfe6F3F5e975FeDed,futureinstitute.aragonid.eth,0,13.208758585204468,0,6.437235297990832e-7
0xCf2213D7b248123a4aD5340D7da3962A44c8b339,dexfinexchange.aragonid.eth,0,13.208758585204468,0,6.437235297990832e-7
0x277128caDD31502Fe2Ef581239FFB7E1131BAbE7,yoga.aragonid.eth,0,13.208758585204468,0,6.437235297990832e-7
0x598ccbbfdFB2C9674D5E2Bb5AB1f1331796E6c80,whitelye.aragonid.eth,0,13.208758585204468,0,6.437235297990832e-7
0x9Ec10fE86d46479e7Fe9e2f4d6CB0b66cC7058B2,haqrt.aragonid.eth,0,13.208758585204468,0,6.437235297990832e-7
0x1440536c3914b15fc6427299420f8Afa723B2e0f,bnp.aragonid.eth,0,13.208758585204468,0,6.437235297990832e-7
0x8C62892F240B57Cf8b009e7475aF126374E7848B,futureum.aragonid.eth,0,13.208758585204468,0,6.437235297990832e-7
0xee2D0fC2052CC8380c045AD4232F7f673D9CcA97,ubik.aragonid.eth,0,13.208758585204468,0,6.437235297990832e-7
0x8A83D4bCE45b4C4F751f76cf565953D1E4A3BF0a,genesis.aragonid.eth,0,9.611260830154704,1,5.91784854260551e-7
0x92eaf2B78e02d95b0114D552F5B623a7B18a847d,parallelpolisbcn.aragonid.eth,0,10.567006868163574,0,5.149788238392666e-7
0x723F404c398509b0A6cB813c1dBEc1148eE02866,vilcanecap42.aragonid.eth,0,10.567006868163574,0,5.149788238392666e-7
0x407960Dd6e67BE7685Dbea1Ff0750ffF3238d789,david.aragonid.eth,0,10.567006868163574,0,5.149788238392666e-7
0x428d5caEf8d918744aA8A9d8b71f53306f7b86CF,dank.aragonid.eth,0,10.567006868163574,0,5.149788238392666e-7
0x8FE4D1ef7e495eAd178Db7726f3168bC96702b3f,swarm.aragonid.eth,0,10.026969101782882,0,4.886603007958681e-7
0x99c4074335ce2c00140b037faA6187D2e165f8ea,galttest.aragonid.eth,0,10.026969101782882,0,4.886603007958681e-7
0xb0cCbfF4B5bF3327A84d503461d95b878E1369a0,lol.aragonid.eth,0,8.426603606211824,0,4.1066713291924334e-7
0xCDa37dD84941CC441fA58860c06302E96A09eC62,crobit.aragonid.eth,0,7.9252551511226805,0,3.8623411787944995e-7
0xd910dE63AEE90deD309e5081ab2345Db4f5CeE13,nodedata.aragonid.eth,0,7.92525515112268,0,3.862341178794499e-7
0xA922f3b62df58a2C86B0280C830549e1A734411F,kealani.aragonid.eth,0,7.92525515112268,0,3.862341178794499e-7
0x7597A52f607ac719e28b422aDB1DA88E6452861a,ourshop.aragonid.eth,0,7.92525515112268,0,3.862341178794499e-7
0xFEaff10E59649D0358Bb0D69347F5Df425cB32a7,bold.aragonid.eth,0,7.92525515112268,0,3.862341178794499e-7
0x2FC401F66401FB0e687C963eAb0603F1e355b705,pvd.aragonid.eth,0,7.132729636010412,0,3.476107060915049e-7
0xBEa05654e2779e863875DfC2eBbA0636e9f2B999,bicra.aragonid.eth,0,6.604379292602234,0,3.218617648995416e-7
0x6977fe83D494dc68010947e1921B74E10a0a27bF,lafundacion.aragonid.eth,0,6.604379292602234,0,3.218617648995416e-7
0x854F40779F0810ad855d2ef8254734c160d8576e,move37.aragonid.eth,0,6.604379292602234,0,3.218617648995416e-7
0x866a4c25a5C12B910fC535710474EA41417A0e88,daoincubator.aragonid.eth,0,5.5542579402866545,0,2.706845237326718e-7
0xcD63C053F8A2cd740709DCA79B13d0A439C1b5aA,giletsjaunes.aragonid.eth,0,5.283503434081787,0,2.574894119196333e-7
0xB46E9E72d43a865098115fD6De344b53E1e4F7dD,test1.aragonid.eth,0,5.283503434081787,0,2.574894119196333e-7
0x3C819cbD12186e06495f9a8521da17e3D2685D49,suten.aragonid.eth,0,5.283503434081787,0,2.574894119196333e-7
0xBaf4eE1271855C5B3964f4A9E0015269e2e7aB60,07mainnet3.aragonid.eth,0,5.283503434081787,0,2.574894119196333e-7
0xCD30442dCbD42f9416756bCd1E4A6Fa7201583f5,movember.aragonid.eth,0,5.283503434081787,0,2.574894119196333e-7
0x2AfA07a8D734875107246C34B05e6e176F51A8Dc,raincoat.aragonid.eth,0,5.013484550891441,0,2.4433015039793405e-7
0x8F0a99D84c06894440148595e75Bf19Dec70A2d2,lpr.aragonid.eth,0,4.328966589055311,0,2.109704432186687e-7
0xB1c2ac699B5d429ACE12Faf06825a33711253882,whitehat.aragonid.eth,0,3.96262757556134,0,1.9311705893972495e-7
0x3d273d60E04B43668c32b9c1e049B99210Ab8B3F,daomasters.aragonid.eth,0,3.6444486272191816,0,1.7761073603940345e-7
0x296E7669200D3f920BcF07708EE423d5893d5889,tenna.aragonid.eth,0,3.03790894956847,0.004208,1.4857046870580404e-7
0xB7b50570E284BEBC5ec54ffFA7D7adFBfBC74E58,odyssy.aragonid.eth,0,2.6427225992910195,0,1.28792021515252e-7
0xAc725f446A61eD8Da25691cCF087962E081bCe35,pierre.aragonid.eth,0,2.6417517170408935,0,1.2874470595981665e-7
0x0AC553e078BfbD6831C4F37f3Ad3eB0c1Eda099A,test.aragonid.eth,0,2.6417517170408935,0,1.2874470595981665e-7
0xeAc40B201ce43e0fBC77670c95a4C44D36292298,otazky.aragonid.eth,0,2.6417517170408935,0,1.2874470595981665e-7
0xbD277a22b1e5594c140e6b4A2f2c64C0c88B13F7,thoughtworkers.aragonid.eth,0,2.6417517170408935,0,1.2874470595981665e-7
0xa45c55111c7f9ceAc1CB703b3659D45744d4c961,dgov.aragonid.eth,0,2.6417517170408935,0,1.2874470595981665e-7
0x934d27b4B52D0503A7ed35d937A7E6289B90700f,airalab.aragonid.eth,0,2.6417517170408935,0,1.2874470595981665e-7
0x31B4417F60790009275B73C5e371d95700851191,eh.aragonid.eth,0,2.6417517170408935,0,1.2874470595981665e-7
0xE60B743DCdBC8F1B13386405F0929F11D6794376,testsportx.aragonid.eth,0,2.6417517170408935,0,1.2874470595981665e-7
0x40b9A167f50318a901C6C4192EC3E58dA311a728,yamato.aragonid.eth,0,2.6417517170408935,0,1.2874470595981665e-7
0x4502416F904B71aD07752ac8eb3aa71F171565cb,stacktical.aragonid.eth,0,2.6417517170408935,0,1.2874470595981665e-7
0x39a5DC4A419BE7515409A5E2Dc70fbE1f6f11fd1,ncm.aragonid.eth,0,2.6417517170408935,0,1.2874470595981665e-7
0x5d2AD9dc15d5A79f79658394B50c74031046bf9E,ssh.aragonid.eth,0,2.6417517170408935,0,1.2874470595981665e-7
0x9e61Fc250ef5Fce24B7a932c1e2c061316179684,bellaishere.aragonid.eth,0,2.6417517170408935,0,1.2874470595981665e-7
0x50eBF4Ec57948c16d1110aae9a81E64205b8DC7b,thescottandrebeccashow.aragonid.eth,0,2.6417517170408935,0,1.2874470595981665e-7
0x8e8B901A1E964eCb3aDF5fbac4aFfDCA2D04a73c,614mesh.aragonid.eth,0,2.6417517170408935,0,1.2874470595981665e-7
0x935d0fE758717dF667EC046EB299045a1f45e5Ed,workingdao.aragonid.eth,0,2.6417517170408935,0,1.2874470595981665e-7
0x3dD25ADc280b94a231c4fAcd33090d14a9AE658E,lzr.aragonid.eth,0,2.6417517170408935,0,1.2874470595981665e-7
0x539E5Ba19DdE6BCfb63566c6D7f413803b84DA4A,nodewaste.aragonid.eth,0,2.6417517170408935,0,1.2874470595981665e-7
0xC8D583298fdBbD0cc29A2f2b61443cAe375117c3,andy.aragonid.eth,0,2.6417517170408935,0,1.2874470595981665e-7
0x2D9cF8E654532b01F2cC8149731466e63BFe4A08,baranka.aragonid.eth,0,2.6417517170408935,0,1.2874470595981665e-7
0xE76c7d8187017F9B51EB3342adA302a6F4D190f9,fishtank.aragonid.eth,0,2.6417517170408935,0,1.2874470595981665e-7
0x4B5E247d36bc97FE5665088D9693d8cc04e1DBDa,washingtonandassociates.aragonid.eth,0,2.6417517170408935,0,1.2874470595981665e-7
0x0e4816CAd0f5432DB165608c1A23F0F9c3Ff5383,g.aragonid.eth,0,2.6417517170408935,0,1.2874470595981665e-7
0x6e0cd3C11d53EB3D1D3ba5f610085c00e32c2E3d,ziad.aragonid.eth,0,2.6417517170408935,0,1.2874470595981665e-7
0xfA78089c622908beD10E892d76b2935b91e9f6D0,denther.aragonid.eth,0,2.6417517170408935,0,1.2874470595981665e-7
0x7bfc273772A44d7D293eDA703D809585a95166B6,futurelaw.aragonid.eth,0,2.6417517170408935,0,1.2874470595981665e-7
0xf566Ca11D9332Ea5CB8CdB809f8f9D350e0A2Edd,cbn.aragonid.eth,0,2.6417517170408935,0,1.2874470595981665e-7
0x325f8CB871Fe47eCA7e235FEDF63B005b44D3eD9,oliver.aragonid.eth,0,2.6417517170408935,0,1.2874470595981665e-7
0x17a0Cfb6a8e402A523176523d44e25537810b6ca,swarmnodes.aragonid.eth,0,2.641751452865722,0,1.2874469308534606e-7
0x6B00Ec776b64aA52302AaaA121029595759A9F42,mist.aragonid.eth,0,2.005393820356576,0,9.773206015917361e-8
0xedDe8F5Fae07678110FAdbC97cb092934A7FD47f,one.aragonid.eth,0,2.0043506854922026,0,9.768122340168277e-8
0x867882e84862F5608128ae7b9d6925207e76d473,clatskanie.aragonid.eth,0,1.3208758585204468,0,6.437235297990832e-8
0xd9e40E8114193A06599ed3eCf2254A0c0f6FA411,crypto.aragonid.eth,0,1.3208758585204468,0,6.437235297990832e-8
0xaa994f6d64cEc1F1009Fd1667D9ddD883947526c,frame.aragonid.eth,0,1.2058780439309866,0,5.876798080146398e-8
0xb719BaA6db126a80BC5948ebEb6e1B7F75D65D67,leoleo.aragonid.eth,0,1.002696910178288,0,4.8866030079586804e-8
0xEc32997b9eD37CF6bddC172933Ed5058a10e1d1D,black.aragonid.eth,0,1.002696910178288,0,4.8866030079586804e-8
0xc341c5B596Dfe97C67d0e6E1C3372137a27D5158,cyberfoundation.aragonid.eth,0,1.002696910178288,0,4.8866030079586804e-8
0x70C7ea64d85c8135C1488C2159daBA25ad0919EB,blankexpenditures.aragonid.eth,0,1.002696910178288,0,4.8866030079586804e-8
0xd7C94515da5398b078755063d4D8eAc5779BBCBf,extinctionrebellionsa.aragonid.eth,0,1.002696910178288,0,4.8866030079586804e-8
0x39d542Cb63e4683165bB75aDF319Ca810186B7B3,kingdomsbeyond.aragonid.eth,0,1.002696910178288,0,4.8866030079586804e-8
0xe101DEC7537277Df65bC6B7424028d2D5954b6ff,chu.aragonid.eth,0,0.792525515112268,0,3.862341178794499e-8
0x36eA12D92d8e3cE0C665BE07f2aC9484F9e22554,pooltogether.aragonid.eth,0,0.7720766208372819,0,3.762684316128184e-8
0xc55023Ea71740aa2EfB377252d794Ba1c693B50A,bbdao.aragonid.eth,0,0.7302531969719012,0,3.558859544366036e-8
0x4153BfDaf2843b140Eb308aa8790d83646433d94,supercompute.aragonid.eth,0,0.5283503434081787,0,2.5748941191963327e-8
0x2fcC29986892Fd72dAA9Eaa5Cd27A53Cf440B9d9,stardao.aragonid.eth,0,0.501348455089144,0,2.4433015039793402e-8
0x84D12CAbD035c526467605A3B446211c047e8827,nest.aragonid.eth,0,0.4296451239793499,0,2.0938582076800867e-8
0xE27b8eB1165A91507382A11268Db15167Ed17BDf,espresso.aragonid.eth,0,0.26417517170408933,0,1.2874470595981664e-8
0x3173b8D4eE6D5152aFdC3D36B905CFdE5df476FF,globle.aragonid.eth,0,0.26417517170408933,0,1.2874470595981664e-8
0xd15B5d4D95D11945F2629e5e55E3D40FAdc047f8,alontest.aragonid.eth,0,0.26417517170408933,0,1.2874470595981664e-8
0x1eE4a2Ab36Bf762bDC412188F93ceA9Db372ca8f,peregrine.aragonid.eth,0,0.26417517170408933,0,1.2874470595981664e-8
0x3B0A4aBBCdAbD30dF614E7F1a319690cD56bBa12,starlog.aragonid.eth,0,0.26417517170408933,0,1.2874470595981664e-8
0xEC6C024AFCadf7e723074D6b73E466079bFc476f,daonate.aragonid.eth,0,0.26417517170408933,0,1.2874470595981664e-8
0x89d02a1B164505476078e992019C4581FFe05A1f,section13.aragonid.eth,0,0.1954896270610261,0,9.527108241026431e-9
0xf1914D65C63c446cDd2Fdc4907Aa27f989cAB264,futhorcecosystems.aragonid.eth,0,0.11174609763082978,0,5.445901062100243e-9
0xF5E23ea7CdAdD1D7D5D3Ba82f06bbFfb8eDCb8d7,dsoe.aragonid.eth,0,0.10026969101782882,0,4.88660300795868e-9
0x0B57E0E2b95Eb0bA079ac69968F6eacA584Eee64,colony.aragonid.eth,0,0.07925255151122679,0,3.8623411787944984e-9
0x6716532B8043284f9BB05D4c2032148982c62408,unicorncowboys.aragonid.eth,0,0.05547678605785876,0,2.7036388251561494e-9
0x6AB61312Cba372d8D6D67f35bC6c29b0f568B0f6,paty.aragonid.eth,0,0.05283503434081787,0,2.574894119196333e-9
0x9a3b91537CE0FE4Ebef444087249578dFF3b3798,fairdao.aragonid.eth,0,0.03315398404886321,0,1.6157460597956987e-9
0xa3FF2560Ad449a0CDa0ADf720B7f80030917d05B,maria.aragonid.eth,0,0.026417517170408935,0,1.2874470595981665e-9
0x5A27312A3aAAdc01C5FE5A640819ca4Efdb64518,futureofmoney.aragonid.eth,0,0.023775765453368042,0,1.1587023536383499e-9
0x4Dbb691De59150Da0b7577Cbd9c4708Ff3120755,mendoza.aragonid.eth,0,0.0002641751717040893,0,1.2874470595981664e-11
0xa1213ff38A8a450f47D4d6a737924A0e3Af3603a,,0,0,0,0
0x431c7615E4CDBa5FFAFaFf45297F516bEeBF9C73,j.aragonid.eth,0,0,0,0
0xa9c55f3761D9109134014075F5B5C93191246325,alexa.aragonid.eth,0,0,0,0
0xD6CA28dE548ABc025Fc6Ed9Ce2a8c89c8467C51F,designdao.aragonid.eth,0,0,0,0
0xEC0FbdfEA5c8D30159CCDC5D81A3A9ee24cdd795,chris.aragonid.eth,0,0,0,0
0xDF07aA953adde834651f55c1549a52e68B205d87,luke.aragonid.eth,0,0,0,0
0x028677ee4EbE2525B515BD1db8CDf748290d29Ee,jouni.aragonid.eth,0,0,0,0
0xa092eF957538Cd20e08a558aa1884e01A0529670,couple.aragonid.eth,0,0,0,0
0xcD277CcC92a7898D67891f26E0dDA89E3c4966CE,zeusse.aragonid.eth,0,0,0,0
0x0CD37d0164c18b839a3e6052403A99a1DcAB6113,gargantua.aragonid.eth,0,0,0,0
0x55bc2610063F80b220e2900adaC9D0dAC279ebBf,wooomp.aragonid.eth,0,0,0,0
0x550D6db34f923E57035C1dc58957789a80E5C4FD,kotr.aragonid.eth,0,0,0,0
0x3aAF11a71d8c871506B3126ede53CD64c337fC77,alpha.aragonid.eth,0,0,0,0
0x02ee1E4A3291B3331D7239230b91883Db272A3d7,nishbucks.aragonid.eth,0,0,0,0
0xDe81b683a794C6AE8ED684116cD6a7Da62B36f8C,decentral.aragonid.eth,0,0,0,0
0x425083096270F84D5929a871981a608934fba2ab,fund.aragonid.eth,0,0,0,0
0x1759013b789Ad1c8Af3321788F52C40b20D20D19,dak.aragonid.eth,0,0,0,0
0x8c84180909e70bb948C47B39DFAaEaA076b1e522,kaizen.aragonid.eth,0,0,0,0
0x7EB778664a5de21Bdb93f0Ef3e35C2f456C9f8aD,vote0x.aragonid.eth,0,0,0,0
0xE7b3348093A55d8264cCdd8966614749681aC0Cc,justtesting.aragonid.eth,0,0,0,0
0x55d2372617E1904C3342062f8f6B2353003731Fd,marsnation.aragonid.eth,0,0,0,0
0xD4A7e6827fCaDB3d0e5b29b4323204d21FC85F47,dutchx.aragonid.eth,0,0,0,0
0x0580962587b15AE79EFBa39a26A9cC787721584a,4irelabs.aragonid.eth,0,0,0,0
0x0Cf1e76F768E1f13eF111b5BB672F2E2d23a1A13,mydao.aragonid.eth,0,0,0,0
0x69B6Ff365e71372A1e7b68C56a1c53F60bd32295,roberto.aragonid.eth,0,0,0,0
0xC12A41b1c8dc91D2A6194dB226e162E966DD18D1,gdt.aragonid.eth,0,0,0,0
0x87838278943557D46e33DFEAB33BE3d84CDeCcd9,edward.aragonid.eth,0,0,0,0
0xE91EDDB1157371aE46E2C36Cff852dE8C8f3177a,proofoffice.aragonid.eth,0,0,0,0
0x88e64b8935eEa1AaDE773a5De356a462A64f58C8,13fanboytest.aragonid.eth,0,0,0,0
0xC6536379d251d9F37b8cAC49C36994E2f05e606C,commons.aragonid.eth,0,0,0,0
0x0c9d4Bd971fB7ACF7EB170a6541C434887d50aB9,fishfarmtest.aragonid.eth,0,0,0,0
0x953AdaF208D61eCAf656fB10510C00B2b8525746,bamboorelay.aragonid.eth,0,0,0,0
0xC9A5f9Bf8B0C82C552a8ef49c6BC6261a97D7FD6,tokenlab.aragonid.eth,0,0,0,0
0x77Dd946A51A1C0086259461b6d611669f5fe6F3a,prediction.aragonid.eth,0,0,0,0
0x8FAD9faBCcc77652267493cd862B871efFdFe222,dao.aragonid.eth,0,0,0,0
0xc9d9d683f1a091493EDf179037498bb181a30381,brukhman.aragonid.eth,0,0,0,0
0x583E34287738299Fa9Cd505429bfa25d476f4978,sikiriki.aragonid.eth,0,0,0,0
0x479E41053A4953D48BeA2a4283096f167A1BA7bc,boomerang.aragonid.eth,0,0,0,0
0x463eC344EB9Aa510DFF44080617448309828FB75,p3dforhumanity.aragonid.eth,0,0,0,0
0x1e802B3be823C19dAa3231D55D689f1f87393272,aragon.aragonid.eth,0,0,0,0
0x0e02a3DAc4bD1C5d44b53181685EC8484e68acc5,matan.aragonid.eth,0,0,0,0
0x59e6AF49fc9E1709689290D4FFAAd5a97329e9dd,impromisellc.aragonid.eth,0,0,0,0
0xf3cD9C3c1f7a2298b672138087f8268aD8CBF6c4,kimchix.aragonid.eth,0,0,0,0
0x2e5c44d2A82D94024E555b782c6e2E28Ce461D79,webfusion.aragonid.eth,0,0,0,0
0x2bcfB97D5f4a833B380FAF5f58CF34B6080b0197,shokunin.aragonid.eth,0,0,0,0
0x3001eE20e127F57307C17482f54aCC9feDB00D90,syneth.aragonid.eth,0,0,0,0
0x129842e9be5145e2c1C24e4377b7d5d0a774ce22,digitalreserve.aragonid.eth,0,0,0,0
0x9fC697cACDED0eAD7EC0D750D9E88fa14C0BEA65,wherever.aragonid.eth,0,0,0,0
0xEc9b3CFd070C5AA1935056E43Eece1a214F44b77,fengge.aragonid.eth,0,0,0,0
0x3f7CE1F1aDEBde03AF2377Dbd60015648f2817C8,winter.aragonid.eth,0,0,0,0
0x835900D3ed44033B3d9A9a5C7073080C1Aa8264e,redflower.aragonid.eth,0,0,0,0
0x53e73A5f2658D2a6863e89070F6eEf75Ea2286a3,distributedgallery.aragonid.eth,0,0,0,0
0x60fB6FEcDC71564ef31Ec0b86371851316919154,cationlab.aragonid.eth,0,0,0,0
0x3D2d83CBFe982073B629275c9a8FEecA8bF58c58,zoltutest.aragonid.eth,0,0,0,0
0xA1a10C90040689E441d35848C26aE1fde5C69f6c,gftd.aragonid.eth,0,0,0,0
0x7ea73E288894E0a1a15d7bFA394A3d126137E54d,pokus.aragonid.eth,0,0,0,0
0x41741f3812635159f490acfd7373a763a19C38Ba,thc.aragonid.eth,0,0,0,0
0x88C213FEC7F98d6d43D71C14736C337B4d565404,jelli.aragonid.eth,0,0,0,0
0x8F2F871ff7101e94500bB489a2493dCf715e7C9f,robato.aragonid.eth,0,0,0,0
0x5FF1f9159D63C9dA46440A903c4a65003De1c3E4,governx.aragonid.eth,0,0,0,0
0xE7300C7e2A8A28444B503e5FD40BF19594351560,movingwhales.aragonid.eth,0,0,0,0
0xB2e1E5Faaab10e4c8A3429505BD5A987f830b066,,0,0,0,0
0x38B6A58c11fbBfc2eA7560935C44b5dAcB59e81b,augur.aragonid.eth,0,0,0,0
0x09a1dA9E1bBA842e5a4a2473610ec431FCf4b31A,augurdev.aragonid.eth,0,0,0,0
0x4E6CfE0330523c46c0fdE75D03156C2F733B87AF,block0.aragonid.eth,0,0,0,0
0x85F12442771A8b5700C365d6e2aa03a8C42C4B78,booklocal.aragonid.eth,0,0,0,0
0xDcFC1c4546ece5F9a4e77aaD032E411C93ec0109,ethereum.aragonid.eth,0,0,0,0
0xf6AcFB22D2B923Cf1c3ff53ab331cc6721f8Ce76,citizenhealth.aragonid.eth,0,0,0,0
0xc1cbcD524e4A6c090a71F9AE488fFf7B6466Aa90,emin.aragonid.eth,0,0,0,0
0x48E41531486ad79Dba316C3FC4Bab8e027933276,tarrence.aragonid.eth,0,0,0,0
0x28F3C957f40423E723F337DcF8C7D1b769452D73,d78a.aragonid.eth,0,0,0,0
0x1464992D06bF5a7B7d8f595545ee7d5B96226366,fouronetwo.aragonid.eth,0,0,0,0
0x6B3AaBA80d4d096F3195C730ec3E367A43BC26b7,1.aragonid.eth,0,0,0,0
0x799C8952101e541C7CfB2570450aC5259A5968e5,0.aragonid.eth,0,0,0,0
0x32950fdC4b31dE0100039DCFc75e75F9453E9E14,eth.aragonid.eth,0,0,0,0
0x7d8f8AE859d0Ad18345fDDa84bED1FB0d8240647,nuts.aragonid.eth,0,0,0,0
0xCfB865f512B802eeB1c7cb6df778B87E5513ADeB,makop.aragonid.eth,0,0,0,0
0xDDF60FA1500D5702bf3aCc18cD773d6aDf9fE823,sessionsnetwork.aragonid.eth,0,0,0,0
0x5523C7E9a22C24DBC11361819889c57A5419D7E8,ethereumhonolulu.aragonid.eth,0,0,0,0
0xd53C9447F4a19eD8aB26793E74Bb752BB8D5404B,discoveryblock.aragonid.eth,0,0,0,0
0x523557a52a19b39319D716D37b1C0Db5c4163436,flyingcarpet.aragonid.eth,0,0,0,0
0x2f4A99A2F89981E248A0f01E0339fFA632F88780,unibas.aragonid.eth,0,0,0,0
0x2D3984103fA2EDa224911fb1AC66F00cBC327F90,imperfin.aragonid.eth,0,0,0,0
0x63fE79039Df135eDA34804b4D52C8747B5330Bd5,asgeir.aragonid.eth,0,0,0,0
0xa8FDc678d01d269bff70A7147A7AeA1cB9a29690,sydney.aragonid.eth,0,0,0,0
0xB42D20818f22E67fe69EE42B63F0E258B26c72C2,metacartel.aragonid.eth,0,0,0,0
0x03fABEf1f8537f61B287a6826f06e498b64A059f,australia.aragonid.eth,0,0,0,0
0xFE24E2DC92611536905a375CCB6ea58E3a1DEBc8,straya.aragonid.eth,0,0,0,0
0xc3A152FD4119Fb3449C02fb310eB0ED9125b82e1,curiosity.aragonid.eth,0,0,0,0
0x1742426f4Be3754A3bE9BF29C10EAD9F68a850c2,schmidsi.aragonid.eth,0,0,0,0
0x35e09B063ebA5A881e2f95977dF2C78e88765bc3,moloch.aragonid.eth,0,0,0,0
0xf6d794181C1c6F3c9618C79e60EAc5Fe8c6ABEa6,albedy.aragonid.eth,0,0,0,0
0xb607bc59f01F95737fB7988361E9ebe27Dda6D89,tribute.aragonid.eth,0,0,0,0
0xC717040685FCad83BDCB56867C08CE8f61018aB0,ccp.aragonid.eth,0,0,0,0
0xD7212401aCFBC3c7664f7D352390c7E6b427da9b,tanookilabs.aragonid.eth,0,0,0,0
0xC8EeD071382098CA9548e0C26C8b8f1e994fD5aC,testorg.aragonid.eth,0,0,0,0
0x511E83Bc46696E8DA417BCb11b8a082F89Ac7A52,trojanfouundation.aragonid.eth,0,0,0,0
0xC1551e6Da106fab99405Bf8f5708B4526a519F7C,trojan.aragonid.eth,0,0,0,0
0x9735AEDEA502333050bb81fd0d859D25A2f905a6,trojanfoundation.aragonid.eth,0,0,0,0
0xd7fd6C795c38494CB796cb297e47DbfA23700324,tag.aragonid.eth,0,0,0,0
0xFf604E3328Ca30e033Cdc1A582a1a0B50Ff9cBFc,waterprotectors.aragonid.eth,0,0,0,0
0xB65DF4e5BD5bAe1420fa36616badF298a5D0676F,632.aragonid.eth,0,0,0,0
0xFb3e6cCB6af8e1d7Fd95C21eE11556D15A8d4aba,lightnode93.aragonid.eth,0,0,0,0
0x6384c637B9C3921842A22c33831531ce5524e699,earthena.aragonid.eth,0,0,0,0
0xA7342c483CB5FEFC5B448Fad5A017d6d5380566C,teledisko.aragonid.eth,0,0,0,0
0x1EbF9bc80E3d14B9A08674cFF14afA3F5b315A96,xorder.aragonid.eth,0,0,0,0
0xF93704119992f0a4D8a8e899a17E12545210aa46,smartmachine.aragonid.eth,0,0,0,0
0xE00B309c38805a8cE7c7EF49e485f318b65ce5F5,blockchainfederation.aragonid.eth,0,0,0,0
0xC450582f4A410a2CeB9297eFC0C1c19280F1A40c,a16zcrypto.aragonid.eth,0,0,0,0
0xCe3C21876781D6F8d878FF3a0B998B2Bd23BD9F8,multicoincapital.aragonid.eth,0,0,0,0
0xa8C6a426B2c5B2EBB520C769201d266a4d5F5909,coincuck.aragonid.eth,0,0,0,0
0xEDbD43E097F56dA24005ce3e3d764B99d0b39e7E,mana.aragonid.eth,0,0,0,0
0x6506D71a76c9Bd1C36e27354042Dc6eBEfD17Be1,alcazar.aragonid.eth,0,0,0,0
0x1543255C0B3c4Ed156D7FD1eEF89bEb73899081A,ethnik.aragonid.eth,0,0,0,0
0xbF6f3cd594c6412A8131E8E8a01F2F19da61aB6c,yeestcaasaa.aragonid.eth,0,0,0,0
0x3B40C3dF35a4678b79DEF5c504b758f39a61Db46,zoro.aragonid.eth,0,0,0,0
0x1F60a3d4B0708dc6E983225B924E2876b90FF9F6,reset.aragonid.eth,0,0,0,0
0x28F7Fe58749429B63e3aE5716a7fBB01f0965c83,herb2020.aragonid.eth,0,0,0,0
0x510397a1Fcc75BAf55E080a30DC9895A1CE2C49a,polypanda.aragonid.eth,0,0,0,0
0xECbA07d1D6b2F0c80EFbB5c29bDF3C5e8485cB90,k.aragonid.eth,0,0,0,0
0xaC7897590eD464E7EC1007122820918535Ac323F,autonomos.aragonid.eth,0,0,0,0
0xFe77aC196EdFbE97c36302eab2E76B535D869f9b,trillion.aragonid.eth,0,0,0,0
0x32d05b3ac2Bbc848236Aa5434B54A543a967e8a8,source.aragonid.eth,0,0,0,0
0x3A8CA372b0c8F6587AC8d40D91f02584cD3e5357,fxio.aragonid.eth,0,0,0,0
0x8DC93904a817FbD88f704E3B59a8F3E12394beE6,10yearsofbitcoin.aragonid.eth,0,0,0,0
0x1D06102bB7436bb5cf7e14bc637D6383DDf2caAf,bc.aragonid.eth,0,0,0,0
0x65930EfCdf04C5ebeb9147305b144dba2A2840a7,bitcoin.aragonid.eth,0,0,0,0
0x5469F7412d84352790c758B3036C49e5CdE996Aa,tnt.aragonid.eth,0,0,0,0
0xa15BB7c64B62D7DF6b13a7dc123068Cc39869A0C,gov.aragonid.eth,0,0,0,0
0x1F12c2B8603AeD1B98c937010B58bafd23bb1d1C,blockmuseum.aragonid.eth,0,0,0,0
0x631efc2A5B1c50E733F200594A7B1357CfD7e34a,srednivashtar.aragonid.eth,0,0,0,0
0x306B7b2f418CA7b53D41dc7cc97D1d20Eb15A627,rhizomatic.aragonid.eth,0,0,0,0
0x4558520428CcFA087Ea3aA2087B054bBfbf8083A,lunamint001.aragonid.eth,0,0,0,0
0x5aF2BE75d0cb7aC27eb1CfB0523883ecBcAE0033,edu.aragonid.eth,0,0,0,0
0xBdF9799c984dC8EA6D0Fbe92E0ECE4A633D9189e,dwoom.aragonid.eth,0,0,0,0
0xf9cFda590f5dDa24ba01dA5D4955AB312BC82EC0,agatha4congress.aragonid.eth,0,0,0,0
0x8B474678B12c0f11289AC686DbDE429c4fEEAb62,commn.aragonid.eth,0,0,0,0
0xaD7CBC1BA66D0E71FE7e7a0fcf44F95728b850fF,btc.aragonid.eth,0,0,0,0
0xEa0F875ff3458f5Bb8a922d584fd2a2EB8d34337,zinc.aragonid.eth,0,0,0,0
0xEF363Ca9D251D0CD4F8d4424009eadb6AF1282Ce,wehelp.aragonid.eth,0,0,0,0
